end_date,Headline,yes,pos,neg,neu,compound
2022-12-24,How the Worst Fears for Democracy Were Averted in 2022,42.5,0.0,0.539,0.461,-0.802
2022-12-24,Jingle Bell Time Is a Swell Time to Decide About a 2024 Campaign,42.5,0.0,0.0,1.0,0.0
2022-12-25,No articles found,42.0,0.0,0.524,0.476,-0.296
2022-12-26,"Democrats, Feeling New Strength, Plan to Go on Offense on Voting Rights",44.5,0.299,0.127,0.573,0.4019
2022-12-27,Republican Jewish Coalition Says Santos ‘Deceived Us’ About His Heritage,44.0,0.0,0.0,1.0,0.0
2022-12-28,"George Santos Is in a Class of His Own. But Other Politicians Have Embellished Their Resumes, Too.",43.5,0.0,0.0,1.0,0.0
2022-12-28,Race for G.O.P. Chair Obscures the Party’s Bigger Problems,43.5,0.0,0.252,0.748,-0.4019
2022-12-29,Recount Confirms Democrat’s Victory in Arizona’s Attorney General Race,43.666666666666664,0.0,0.0,1.0,0.0
2022-12-30,No articles found,41.0,0.0,0.524,0.476,-0.296
2022-12-31,The ‘Red Wave’ Washout: How Skewed Polls Fed a False Election Narrative,43.0,0.0,0.0,1.0,0.0
2023-01-01,No articles found,41.0,0.0,0.524,0.476,-0.296
2023-01-02,No articles found,44.0,0.0,0.524,0.476,-0.296
2023-01-03,"DeSantis Is Sworn In for a 2nd Term, as 2024 Speculation Looms",44.5,0.0,0.138,0.862,-0.1531
2023-01-03,Trump-DeSantis Showdown Could Supercharge Latino Evangelicals’ Influence,44.5,0.0,0.0,1.0,0.0
2023-01-04,This Race Will Test the Limits of Democrats’ Red-State Survival Strategies,44.0,0.0,0.0,1.0,0.0
2023-01-05,"A Democrat’s Unusual, Up-Close View of DeSantis",44.0,0.0,0.0,1.0,0.0
2023-01-05,"In House Speaker Fight, Trump Struggles to Play Kingmaker",44.0,0.178,0.378,0.444,-0.4019
2023-01-05,Republican Who Rebuffed Trump Is Democrat’s Pick for Pennsylvania Election Post,44.0,0.0,0.0,1.0,0.0
2023-01-05,"Senator Bob Casey, a Pennsylvania Democrat, Says He Has Prostate Cancer",44.0,0.0,0.328,0.672,-0.6597
2023-01-05,‘Nobody Is in Charge’: A Ragged G.O.P. Stumbles Through the Wilderness,44.0,0.0,0.0,1.0,0.0
2023-01-06,Democrats Face Obstacles in Plan to Reorder Presidential Primary Calendar,42.625,0.0,0.224,0.776,-0.3818
2023-01-06,"Far-Right Critics Vex McCarthy in His Bakersfield District, Too",42.625,0.0,0.216,0.784,-0.296
2023-01-06,"Just What Do McCarthy’s Antagonists Want, and Why Won’t They Budge?",42.625,0.1,0.208,0.692,-0.34
2023-01-07,Republicans Can’t Decide Whether to Woo or Condemn Young Voters,42.0,0.226,0.19,0.584,0.128
2023-01-08,No articles found,42.0,0.0,0.524,0.476,-0.296
2023-01-09,No articles found,44.2,0.0,0.524,0.476,-0.296
2023-01-10,Death Penalty in California Is a Puzzle for Newsom,46.5,0.0,0.535,0.465,-0.7845
2023-01-10,"Katie Porter, California Congresswoman, Is Running for Senate",46.5,0.0,0.0,1.0,0.0
2023-01-10,The Elections That Will Matter in 2023,46.5,0.155,0.0,0.845,0.0258
2023-01-11,No articles found,44.333333333333336,0.0,0.524,0.476,-0.296
2023-01-12,"His Star Rising, Youngkin Juggles Local Issues and National Ambition",43.333333333333336,0.0,0.0,1.0,0.0
2023-01-12,"Pete Ricketts Will Be Nebraska’s Next Senator, Replacing Ben Sasse",43.333333333333336,0.0,0.0,1.0,0.0
2023-01-13,No articles found,42.5,0.0,0.524,0.476,-0.296
2023-01-14,No articles found,41.0,0.0,0.524,0.476,-0.296
2023-01-15,"Driven by Election Deniers, This County Recounted 2020 Votes Last Week",41.725,0.0,0.174,0.826,-0.2732
2023-01-16,No articles found,43.166666666666664,0.0,0.524,0.476,-0.296
2023-01-17,"Matt Dolan, a Republican, Will Challenge Senator Sherrod Brown in Ohio",41.6,0.126,0.0,0.874,0.0772
2023-01-17,"Political Aide Accuses Matt Schlapp, High-Profile Conservative, of Groping Him",41.6,0.0,0.211,0.789,-0.34
2023-01-17,Representative Jim Banks Announces Senate Bid in Indiana,41.6,0.0,0.0,1.0,0.0
2023-01-18,No articles found,43.333333333333336,0.0,0.524,0.476,-0.296
2023-01-19,Can Trump Count on Evangelicals in 2024? Some Leaders Are Wavering.,43.0,0.0,0.138,0.862,-0.1531
2023-01-20,"After Dobbs, Republicans Wrestle With What It Means to Be Anti-Abortion",41.75714285714286,0.0,0.0,1.0,0.0
2023-01-20,States Push for New Voting Laws With an Eye Toward 2024,41.75714285714286,0.0,0.0,1.0,0.0
2023-01-21,No articles found,42.1,0.0,0.524,0.476,-0.296
2023-01-22,No articles found,44.142857142857146,0.0,0.524,0.476,-0.296
2023-01-23,Democrat in Arizona Will Seek Kyrsten Sinema’s Senate Seat,40.2,0.0,0.0,1.0,0.0
2023-01-23,Voter Fraud Unit in Arizona Will Shift Focus to Voter Rights,40.2,0.0,0.275,0.725,-0.5859
2023-01-24,Will the Real G.O.P. Please Stand Up? A National Power Struggle Goes Local.,42.875,0.158,0.158,0.685,0.0
2023-01-25,"2023’s Biggest, Most Unusual Race Centers on Abortion and Democracy",42.25,0.0,0.0,1.0,0.0
2023-01-25,G.O.P. State Lawmakers Push a Growing Wave of Anti-Transgender Bills,42.25,0.175,0.0,0.825,0.1779
2023-01-26,"Adam Schiff, a Trump Impeachment Manager, Runs for Senate in California",42.75,0.0,0.0,1.0,0.0
2023-01-26,An R.N.C. Remade by Trump Backs Away From His 2024 Campaign,42.75,0.0,0.107,0.893,-0.0516
2023-01-27,Republicans Re-elect Head of the R.N.C. After a Heated Challenge,42.0,0.14,0.0,0.86,0.0772
2023-01-27,‘Does This City Fit Who We Are as a Party?’ Mayors Jockey for 2024 D.N.C.,42.0,0.161,0.0,0.839,0.3612
2023-01-28,Trump Tries a New Campaign Tack: Small-Scale,41.0,0.0,0.0,1.0,0.0
2023-01-28,"Trump’s Evolution in Social-Media Exile: More QAnon, More Extremes",41.0,0.0,0.0,1.0,0.0
2023-01-29,No articles found,41.6,0.0,0.524,0.476,-0.296
2023-01-30,Declaring Emergencies and Banning ‘Latinx’: First Acts for 9 New Governors,42.666666666666664,0.0,0.0,1.0,0.0
2023-01-31,No articles found,41.4,0.0,0.524,0.476,-0.296
2023-02-01,"Eager to Challenge Trump, Republicans Aren’t So Eager to Be the First",41.8,0.412,0.0,0.588,0.6486
2023-02-01,Trump’s Fund-Raising in First Weeks of ’24 Race Is Relatively Weak,41.8,0.0,0.225,0.775,-0.4404
2023-02-02,Trump Won’t Commit to Backing the G.O.P. Nominee in 2024,41.5,0.292,0.0,0.708,0.3182
2023-02-03,"Democrats, Seeing a Weaker Trump, Are Falling in Line Behind Biden",43.0,0.0,0.36,0.64,-0.5423
2023-02-03,"Kari Lake, Still Refusing to Accept Defeat in One Race, Teases Arizona Senate Run",43.0,0.127,0.385,0.488,-0.6486
2023-02-04,"Democrats Overhaul Party’s Primary Calendar, Upending a Political Tradition",42.5,0.0,0.0,1.0,0.0
2023-02-04,Selling Trump Isn’t What It Used to Be,42.5,0.0,0.0,1.0,0.0
2023-02-05,No articles found,43.01142857142857,0.0,0.524,0.476,-0.296
2023-02-06,Education Issues Vault to Top of the G.O.P.’s Presidential Race,41.5,0.167,0.0,0.833,0.2023
2023-02-07,3 Special Elections Will Determine Control of the Pennsylvania House,42.5,0.252,0.0,0.748,0.4019
2023-02-07,Club for Growth Distances Itself Further From Trump,42.5,0.271,0.0,0.729,0.3818
2023-02-08,Biden Aims to Win Back White Working-Class Voters Through Their Wallets,42.5,0.275,0.0,0.725,0.5859
2023-02-08,Sweep in 3 Special Elections Gives Democrats Control of Pennsylvania House,42.5,0.231,0.0,0.769,0.4019
2023-02-09,A Republican Makes Jokes About an Unlikely Subject: Her Own Party,43.0,0.37,0.0,0.63,0.5719
2023-02-09,Abortion Rights Supporters See Biden Address as Missed Opportunity,43.0,0.41,0.158,0.432,0.5423
2023-02-10,"As Federal Cash Flows to Unions, Democrats Hope to Reap the Rewards",41.0,0.375,0.0,0.625,0.7184
2023-02-10,"DeSantis, Aiming at a Favorite Foil, Wants to Roll Back Press Freedom",41.0,0.444,0.0,0.556,0.802
2023-02-11,No articles found,42.5,0.0,0.524,0.476,-0.296
2023-02-12,No articles found,43.0,0.0,0.524,0.476,-0.296
2023-02-13,"$500 a Month, No Strings: Chicago Experiments With a Guaranteed Income",43.4,0.0,0.216,0.784,-0.296
2023-02-14,5 Things to Know About Nikki Haley,42.166666666666664,0.0,0.0,1.0,0.0
2023-02-14,"Democrats Meddle Again in a G.O.P. Primary, This Time Down-Ballot",42.166666666666664,0.0,0.0,1.0,0.0
2023-02-14,"Nikki Haley Is Running for President, the First G.O.P. Rival to Take On Trump",42.166666666666664,0.0,0.0,1.0,0.0
2023-02-15,Senate Race in California Reflects Fight for Democrats’ Future,43.0,0.0,0.245,0.755,-0.3818
2023-02-15,They’re Trying to Topple Trump. But They Barely Utter His Name.,43.0,0.0,0.0,1.0,0.0
2023-02-16,No articles found,44.6,0.0,0.524,0.476,-0.296
2023-02-17,"Tim Scott Weighs 2024 Run, Selling Unity to a Party Eager for a Fight",40.75,0.31,0.155,0.536,0.3818
2023-02-18,"Michigan G.O.P. Installs Kristina Karamo, an Election Denier, as Leader",41.0,0.0,0.217,0.783,-0.3612
2023-02-19,Haley Walks Treacherous Road for G.O.P. Women,41.888888888888886,0.0,0.0,1.0,0.0
2023-02-20,Chris Sununu Eyes the G.O.P.’s ‘Normal’ Lane in 2024. Does It Exist?,44.42857142857143,0.0,0.0,1.0,0.0
2023-02-21,"Barbara Lee, a Longtime Congresswoman, Is Running for Senate in California",44.75,0.0,0.0,1.0,0.0
2023-02-21,What to Watch For in a Consequential Court Election in Wisconsin,44.75,0.0,0.0,1.0,0.0
2023-02-22,A Wealthy ‘Anti-Woke’ Activist Joins the 2024 Presidential Field,43.0,0.263,0.0,0.737,0.3612
2023-02-22,Democratic Report Explores Blue-Collar Struggles: ‘Our Brand Is Pretty Damaged’,43.0,0.234,0.182,0.584,0.1779
2023-02-22,McClellan Wins in Virginia and Will Be State’s First Black Woman in Congress,43.0,0.236,0.0,0.764,0.5719
2023-02-22,Strong Democratic Showing in Wisconsin Court Race Sets Up a Frenzied Finish,43.0,0.248,0.0,0.752,0.5106
2023-02-22,"Trump Visits East Palestine, Seeking to Draw Contrast With Biden",43.0,0.0,0.0,1.0,0.0
2023-02-22,Two Starkly Different Judges Advance in Wisconsin Supreme Court Election,43.0,0.286,0.0,0.714,0.5574
2023-02-23,Ex-Attorney General in Arizona Buried Report Refuting Voter Fraud Claims,43.2,0.0,0.297,0.703,-0.5859
2023-02-23,Georgia Gun Laws Weigh on Atlanta’s Bid to Host 2024 Democratic Convention,43.2,0.0,0.179,0.821,-0.34
2023-02-23,"In Fog of East Palestine’s Crisis, Politicians Write Their Own Stories",43.2,0.0,0.291,0.709,-0.6249
2023-02-23,Republicans Will Hold Their First Presidential Debate in Milwaukee,43.2,0.0,0.0,1.0,0.0
2023-02-24,East Palestine Crisis Tests a Trump-Backed Senator,41.0,0.0,0.451,0.549,-0.6249
2023-02-25,No articles found,42.35,0.0,0.524,0.476,-0.296
2023-02-26,Marianne Williamson Says She Will Run for President Again,44.4,0.0,0.0,1.0,0.0
2023-02-27,Elissa Slotkin Announces Senate Run in Michigan,43.5,0.0,0.0,1.0,0.0
2023-02-27,G.O.P. Donors in New York Await a Parade of Presidential Hopefuls,43.5,0.135,0.0,0.865,0.1027
2023-02-27,Indian Americans Rapidly Climbing Political Ranks,43.5,0.0,0.0,1.0,0.0
2023-02-28,DeSantis Hits the Trail. Just Don’t Call It a Campaign.,43.666666666666664,0.0,0.0,1.0,0.0
2023-02-28,"For Republicans’ Rising Stars, CPAC Is Losing Its Pull",43.666666666666664,0.0,0.245,0.755,-0.3818
2023-03-01,Chicago’s Choice Points to a Democratic Divide the G.O.P. Hopes to Exploit,44.5,0.212,0.106,0.682,0.34
2023-03-01,Chief of a Democratic Super PAC Is Stepping Down,44.5,0.358,0.0,0.642,0.5994
2023-03-02,No articles found,44.5,0.0,0.524,0.476,-0.296
2023-03-03,The Democrats’ SOS Candidate Keeps His Options Open,43.0,0.0,0.0,1.0,0.0
2023-03-04,"Eyeing DeSantis, Trump Readies for a Long Primary Battle",41.0,0.0,0.271,0.729,-0.3818
2023-03-04,Marianne Williamson Wants a Debate,41.0,0.0,0.0,1.0,0.0
2023-03-05,Larry Hogan Says He Will Not Run for President,44.47222222222222,0.0,0.0,1.0,0.0
2023-03-06,The MAGA-fication of North Idaho College,44.5,0.0,0.0,1.0,0.0
2023-03-07,"G.O.P. States Abandon Bipartisan Voting Integrity Group, Yielding to Conspiracy Theories",42.0,0.154,0.373,0.473,-0.5719
2023-03-07,"Trump, Vowing ‘Retribution,’ Foretells a Second Term of Spite",42.0,0.0,0.327,0.673,-0.5267
2023-03-08,"Accuser Reveals Name in Groping Suit Against Matt Schlapp, Top Conservative",45.0,0.153,0.0,0.847,0.2023
2023-03-08,Arizona Sues After County Puts an Election Skeptic in Charge of Voting,45.0,0.0,0.147,0.853,-0.2263
2023-03-08,"More Black Women Run for Office, but Prospects Fade the Higher They Go",45.0,0.189,0.0,0.811,0.4215
2023-03-08,"When Trump Passes the MAGA Hat, His Aides Clutch Their Wallets",45.0,0.0,0.0,1.0,0.0
2023-03-09,"Seeking Evangelicals’ Support Again, Trump Confronts a Changed Religious Landscape",44.13333333333333,0.233,0.164,0.603,0.2023
2023-03-09,"White Supremacist Propaganda Soared Last Year, Report Finds",44.13333333333333,0.158,0.211,0.632,-0.128
2023-03-10,"A Glimpse of DeSantis in Iowa: Awkward, but Still Winning the Crowd",42.0,0.309,0.087,0.604,0.6486
2023-03-10,No Rest Between Censuses for Congressional Mapmakers,42.0,0.0,0.268,0.732,-0.296
2023-03-11,Inside Ron DeSantis’s Politicized Removal of an Elected Prosecutor,42.0,0.0,0.0,1.0,0.0
2023-03-12,"‘History Will Hold Donald Trump Accountable’ for Jan. 6, Pence Says",46.166666666666664,0.0,0.0,1.0,0.0
2023-03-13,"Trump, Trailed by Prosecutors and DeSantis, Aims to Shore Up Iowa Support",42.0,0.197,0.0,0.803,0.4019
2023-03-14,"Banks, Trains and Political Finger-Pointing",44.8,0.0,0.0,1.0,0.0
2023-03-14,"DeSantis, Backing Away From Ukraine, Angers G.O.P. Hawks",44.8,0.106,0.317,0.577,-0.4939
2023-03-14,M.I.A. in 2024: The Republicans Trump Vanquished in 2016,44.8,0.0,0.0,1.0,0.0
2023-03-14,Ron DeSantis Says Protecting Ukraine Is Not a Key U.S. Interest,44.8,0.0,0.216,0.784,-0.357
2023-03-15,A Pro-Trump Group Files an Ethics Complaint Against DeSantis,45.0,0.0,0.239,0.761,-0.296
2023-03-15,"In Wisconsin, Liberals Barrage Conservative Court Candidate With Attack Ads",45.0,0.0,0.256,0.744,-0.4767
2023-03-16,"As a Possible Indictment Looms, Trump’s Team Plans to Attack",44.0,0.0,0.402,0.598,-0.5719
2023-03-16,Florida Faces Federal Lawsuit Over Signature Rules for New Voters,44.0,0.0,0.174,0.826,-0.2263
2023-03-17,No articles found,41.53333333333333,0.0,0.524,0.476,-0.296
2023-03-18,A Retired Prosecutor’s Quest for Recognition,42.0,0.0,0.0,1.0,0.0
2023-03-18,"For Trump and His Potential 2024 G.O.P. Rivals, It’s All About Iowa",42.0,0.0,0.0,1.0,0.0
2023-03-19,"In South Carolina, Nikki Haley and Tim Scott Appeal to the Same Donors, and the Same Voters",42.0,0.0,0.0,1.0,0.0
2023-03-19,Trump Allies Pressure DeSantis to Weigh In on Expected Indictment,42.0,0.0,0.196,0.804,-0.296
2023-03-20,"DeSantis, Breaking Silence on Trump, Criticizes Manhattan Prosecutor",43.166666666666664,0.0,0.255,0.745,-0.34
2023-03-20,"Out of Power, Trump Still Exerts It",43.166666666666664,0.0,0.0,1.0,0.0
2023-03-20,The Debate Over a Trump Indictment Won’t Wait Till He’s Charged,43.166666666666664,0.0,0.167,0.833,-0.2023
2023-03-20,Trump’s Call for Protests of Pending Arrest Splits G.O.P.,43.166666666666664,0.0,0.381,0.619,-0.5106
2023-03-21,"DeSantis, Doubling Down, Presses Questions About Trump’s Character",42.728571428571435,0.0,0.0,1.0,0.0
2023-03-21,"For the G.O.P., a Looming Trump Indictment Takes Center Stage",42.728571428571435,0.0,0.158,0.842,-0.128
2023-03-21,Trump at Mar-a-Lago: Magical Thinking and a Perp-Walk Fixation,42.728571428571435,0.0,0.0,1.0,0.0
2023-03-21,Wisconsin Court Candidates Clash Over Abortion and Democracy,42.728571428571435,0.0,0.0,1.0,0.0
2023-03-21,"‘The Circus Continues’: For Trump, Legal Woes Resurrect Old Habits",42.728571428571435,0.121,0.234,0.645,-0.34
2023-03-22,Michigan Democrats Set to Repeal Law That Hampered Unions,43.0,0.0,0.0,1.0,0.0
2023-03-22,"The DeSantis Foreign Policy: Hard Power, but With a High Bar",43.0,0.0,0.118,0.882,-0.0516
2023-03-23,Arizona Supreme Court Turns Down Kari Lake’s Appeal in Her Election Lawsuit,42.833333333333336,0.232,0.123,0.645,0.4019
2023-03-23,Explaining the Ties Between Alvin Bragg and George Soros,42.833333333333336,0.0,0.0,1.0,0.0
2023-03-24,"A Trump Rally, a Right-Wing Cause and the Enduring Legacy of Waco",41.0,0.0,0.0,1.0,0.0
2023-03-24,Florida Bill Would Shield DeSantis’s Travel Records,41.0,0.0,0.0,1.0,0.0
2023-03-24,"Trump, Escalating Attacks, Raises Specter of Violence if He Is Charged",41.0,0.0,0.524,0.476,-0.8316
2023-03-25,"As Trump Rallies in Waco, His Followers Shore Up His 2024 Bid",42.0,0.0,0.0,1.0,0.0
2023-03-25,"Donald Trump, and the Sordid Tradition of Suppressing October Surprises",42.0,0.174,0.0,0.826,0.2263
2023-03-26,Ro Khanna Endorses Barbara Lee’s Senate Campaign as He Declines to Run,44.5,0.179,0.0,0.821,0.34
2023-03-26,Trump Puts His Legal Peril at Center of First Big Rally for 2024,44.5,0.099,0.178,0.724,-0.296
2023-03-27,Chicago’s Mayoral Race Pits the Teachers Union Against the Police Union,41.666666666666664,0.0,0.0,1.0,0.0
2023-03-27,Pro-DeSantis Super PAC Hires Another Former Trump Aide,41.666666666666664,0.358,0.0,0.642,0.5994
2023-03-28,A Campaign Aide Didn’t Write That Email. A.I. Did.,43.75,0.0,0.0,1.0,0.0
2023-03-28,"Chris Christie, Putting Out Feelers for a 2024 Run, Takes Aim at Trump",43.75,0.0,0.0,1.0,0.0
2023-03-28,Costly Court Race Points to a Politicized Future for Judicial Elections,43.75,0.0,0.135,0.865,-0.1027
2023-03-29,"Michigan Democrats Rise, and Try to Turn a Battleground Blue",44.0,0.0,0.252,0.748,-0.4019
2023-03-29,Republicans Face Setbacks in Push to Tighten Voting Laws on College Campuses,44.0,0.0,0.0,1.0,0.0
2023-03-30,DeSantis Burnishes Tough-on-Crime Image to Run in ’24 and Take On Trump,43.0,0.0,0.0,1.0,0.0
2023-03-30,DeSantis Reunites With a Key Adviser as Campaign Plans Unfold,43.0,0.0,0.0,1.0,0.0
2023-03-31,DeSantis says Florida wouldn’t aid Trump’s extradition to New York.,41.666666666666664,0.0,0.0,1.0,0.0
2023-03-31,"For Some G.O.P. Voters, Fatigue Slows the Rush to Defend Trump",41.666666666666664,0.0,0.167,0.833,-0.25
2023-03-31,"Fox News Hosts Back Trump, After Months of Keeping Some Distance",41.666666666666664,0.0,0.0,1.0,0.0
2023-03-31,"Joy, vindication and anxiety: Democrats absorb a consequential moment.",41.666666666666664,0.33,0.148,0.522,0.4767
2023-03-31,Republicans Erupt in Outrage and Rush to Defend the Defendant,41.666666666666664,0.0,0.268,0.732,-0.5106
2023-04-01,"Trump and Fox News, Twin Titans of Politics, Hit With Back-to-Back Rebukes",40.0,0.0,0.0,1.0,0.0
2023-04-01,"Trump’s G.O.P. Rivals, Shielding Him, Reveal Their 2024 Predicament",40.0,0.0,0.0,1.0,0.0
2023-04-02,Asa Hutchinson Announces Presidential Bid,41.75,0.0,0.0,1.0,0.0
2023-04-02,"Democrats Run on Abortion, Even for Offices With Little Say on the Issue",41.75,0.0,0.0,1.0,0.0
2023-04-03,Donald Trump and New York City Brace for a Consequential Week,41.25,0.0,0.0,1.0,0.0
2023-04-03,Right-Wing Media Splits From DeSantis on Press Protections,41.25,0.0,0.0,1.0,0.0
2023-04-03,Super PAC Backing DeSantis Says It Has Raised $30 Million,41.25,0.385,0.0,0.615,0.6124
2023-04-04,"Behind Trump Indictment, the Right Wing Finds a Familiar Villain in Soros",43.6,0.0,0.265,0.735,-0.5574
2023-04-04,"Masking his worry, Trump has kept up his bravado.",43.6,0.0,0.266,0.734,-0.4404
2023-04-04,"Trump’s calls to protest fall on weary, wary ears.",43.6,0.0,0.369,0.631,-0.4767
2023-04-04,Wisconsin’s High-Stakes Supreme Court Race: What to Watch,43.6,0.34,0.0,0.66,0.5574
2023-04-04,"Without a mug shot, the Trump campaign creates one for a T-shirt.",43.6,0.189,0.0,0.811,0.2732
2023-04-05,A Prime-Time Speech and a List of Grievances,43.0,0.0,0.333,0.667,-0.3612
2023-04-05,Chicago Mayor’s Race Could Be a Blueprint for Democratic Messaging on Crime,43.0,0.0,0.259,0.741,-0.5423
